0.0009492427139611399,0.60858744,0.00052476786500351,2.0834794
0.00018794152893567993,0.7674868,0.0003112980101088231,2.2785068
0.00013322973759360822,0.8105566,0.00025827956216579133,2.368345
0.00011401812974784503,0.8363804,0.00021188824691555718,2.4477866
9.986885170857449e-05,0.8637267,0.00018820450217886403,2.4901013
0.0001011947222517035,0.8664541,0.0001838358902287754,2.5162334
9.499178767877783e-05,0.87554836,0.00021982763428241014,2.4600897
9.51454042730653e-05,0.8755839,0.00016782494706355712,2.5576777
8.746496787147417e-05,0.89064205,0.00017578488173471257,2.5410926
9.229316558336345e-05,0.88759005,0.0001636496692133898,2.5556002
8.635560812239173e-05,0.89396435,0.00014026734491132876,2.6122134
8.41767263419842e-05,0.89914536,0.00013845175271853805,2.6155126
8.387985148619713e-05,0.90120935,0.0001496193898757073,2.6031907
8.319250369144572e-05,0.90358573,0.00017110675319351932,2.5399816
8.445262374872037e-05,0.90151244,0.00015493926317007705,2.5720727
8.991123706570664e-05,0.8945183,0.0001528237374838103,2.5865242
8.471400985404807e-05,0.90444505,0.0001756326634098183,2.5365014
8.5376550497403e-05,0.9029035,0.00017555843276733702,2.5250628
8.478361158237114e-05,0.90112674,0.00015325306660749695,2.595922
8.572312433661967e-05,0.90317076,0.00019128138030117208,2.515148
8.302147281198305e-05,0.90624964,0.00014458388746292755,2.6135347
8.127405383824081e-05,0.91012454,0.00014942094937644222,2.6042333
8.569413100206161e-05,0.9051776,0.00012914049544964325,2.6588356
8.586869955899478e-05,0.90184444,0.0001333049837161194,2.6540444
7.869040831597259e-05,0.913652,0.00014516468879512766,2.600014
8.327662444931303e-05,0.90409195,0.00014676878080618653,2.6096454
8.363608043314626e-05,0.91068244,0.00015853146958926862,2.5712156
8.430016209965961e-05,0.9070982,0.00013783179879696533,2.6396227
8.243901094705877e-05,0.9093696,0.00018797837070782077,2.5288813
8.273858193565939e-05,0.90695214,0.00018827966414391994,2.504531
8.289182840157195e-05,0.9083008,0.0001331896531734277,2.6524317
7.981222861520104e-05,0.91306174,0.00015083133687519214,2.609455
8.050618363717981e-05,0.9175142,0.00015785680575804278,2.5892959
8.053904334162125e-05,0.91223514,0.00012499856794337657,2.6669533
7.882673953696664e-05,0.91498053,0.00014396309746767986,2.6119077
8.497909083041642e-05,0.905518,0.00015181560725481674,2.5912015
8.028554749848731e-05,0.9172232,0.00013227603631094098,2.6576846
7.68147507948159e-05,0.9185558,0.0001426401696252552,2.629341
7.93878576063188e-05,0.9165415,0.00016004382103512233,2.584471
7.996311142256663e-05,0.91202396,0.00015493093947456643,2.5791435
8.4108124831744e-05,0.9122287,0.00012948625424707478,2.6499176
8.3750641331245e-05,0.90511936,0.00015572475438768214,2.5776129
7.76380966785811e-05,0.917676,0.00016447299011898312,2.57203
